,source,target
61927,38435,19961
61928,38435,23283
61929,38435,23443
61930,38435,24359
61931,38435,26338
61932,38435,3568
61933,38435,33235
61934,38435,36009
61935,38435,32232
61936,38435,39413
61937,1431,9177
61938,1431,29850
61939,1431,34236
61940,1431,19526
61941,1431,24613
61942,1431,38821
61943,1431,34847
61944,9177,1910
61945,9177,22047
61946,9177,29850
61947,9177,38676
61948,9177,21735
61949,9177,9511
61950,9177,19939
61951,9177,38988
61952,9177,35880
61953,9177,23842
61954,9177,30556
61955,9177,17974
61956,29850,3604
61957,29850,19939
61958,29850,12946
61959,29850,38988
61960,29850,17974
61961,29850,16869
61962,29850,21094
61963,29850,22438
61964,29850,35880
61965,29850,39862
61966,34236,36838
61967,34236,16028
61968,34236,24420
61969,19526,31654
61970,19526,4276
61971,24613,1604
61972,24613,5615
61973,24613,11184
61974,24613,14854
61975,24613,23346
61976,24613,21552
61977,24613,22618
61978,24613,23902
61979,24613,37477
61980,38821,2276
61981,38821,4613
61982,38821,5066
61983,38821,9466
61984,38821,15643
61985,38821,27353
61986,38821,31999
61987,38821,32261
61988,38821,33288
61989,38821,4797
61990,38821,37846
61991,38821,38982
61992,38821,39857
61993,34847,16687
61994,34847,21552
61995,34847,33040
61996,34847,37477
61997,34847,39862
61998,1432,9405
61999,1432,6541
62000,1432,5911
62001,1432,26510
62002,1432,38956
62003,9405,5179
62004,6541,4535
62005,6541,4741
62006,6541,36263
62007,6541,37944
62008,6541,23177
62009,6541,29106
62010,6541,34571
62011,6541,21689
62012,6541,17905
62013,6541,40473
62014,6541,41468
62015,6541,33138
62016,6541,9819
62017,6541,31586
62018,6541,22175
62019,6541,33315
62020,6541,29222
62021,5911,14536
62022,5911,24163
62023,5911,28748
62024,26510,1603
62025,26510,12075
62026,26510,23334
62027,38956,3146
62028,38956,3735
62029,38956,17744
62030,38956,23043
62031,38956,30256
62032,38956,40115
62033,7036,17028
62034,7036,34616
62035,6632,15974
62036,1434,25580
62037,1434,34456
62038,1434,8800
62039,1434,28150
62040,25580,6006
62041,25580,16514
62042,25580,22901
62043,25580,28545
62044,25580,32540
62045,34456,7405
62046,34456,7720
62047,34456,18451
62048,34456,20909
62049,34456,22901
62050,34456,27001
62051,34456,28545
62052,34456,29561
62053,34456,14443
62054,34456,31202
62055,34456,34223
62056,34456,13258
62057,34456,39318
62058,8800,6006
62059,8800,31287
62060,8800,34818
62061,8800,32540
62062,8800,39318
62063,8800,27296
62064,28150,7405
62065,28150,13137
62066,28150,16514
62067,28150,17931
62068,28150,8987
62069,28150,25544
62070,28150,13258
62071,28150,37377
62072,28150,29561
62073,1435,25136
62074,1435,36613
62075,1435,23850
62076,1435,39776
62077,25136,25932
62078,25136,38251
62079,25136,41615
62080,23850,10476
62081,23850,12407
62082,23850,8940
62083,23850,17638
62084,23850,21910
62085,23850,36084
62086,23850,22072
62087,39776,8329
62088,1436,17293
62089,1436,30059
62090,17293,41489
62091,17293,12515
62092,30059,26237
62093,30059,30155
62094,1438,13810
62095,13810,33448
62096,27708,22503
62097,27708,37817
62098,27708,33927
62099,22503,3804
62100,22503,5488
62101,22503,41289
62102,22503,14383
62103,22503,7348
62104,22503,18692
62105,22503,21405
62106,22503,22523
62107,22503,30145
62108,22503,20109
62109,37817,29664
62110,33927,14392
62111,33927,18431
62112,33927,19393
62113,33927,21182
62114,33927,33761
62115,33927,39188
62116,1440,23842
62117,1440,39862
62118,1440,40125
62119,1440,21903
62120,1440,11780
62121,1440,35652
62122,1440,12397
62123,1440,39835
62124,1440,36279
62125,1440,37131
62126,1440,14144
62127,1440,1910
62128,1440,7746
62129,1440,25491
62130,1440,3305
62131,1440,2575
62132,1440,32357
62133,1440,2271
62134,1440,39696
62135,1440,14921
62136,23842,1910
62137,23842,7411
62138,23842,14137
62139,23842,3143
62140,23842,21735
62141,23842,37029
62142,23842,40090
62143,39862,31697
62144,21903,7411
62145,21903,14137
62146,21903,15053
62147,21903,41260
62148,21903,23346
62149,21903,19554
62150,11780,7812
62151,11780,25687
62152,11780,35524
62153,35652,8499
62154,35652,8655
62155,35652,10504
62156,35652,14646
62157,35652,26780
62158,35652,11377
62159,35652,41206
62160,12397,3041
62161,12397,4573
62162,12397,8792
62163,12397,18516
62164,12397,23348
62165,12397,36962
62166,12397,17974
62167,39835,3041
62168,39835,7411
62169,39835,7656
62170,39835,14137
62171,39835,41260
62172,39835,3143
62173,39835,27793
62174,39835,33267
62175,39835,37029
62176,39835,41237
62177,39835,32416
62178,39835,36279
62179,36279,3041
62180,36279,10396
62181,36279,41260
62182,36279,16785
62183,36279,37029
62184,37131,3041
62185,37131,24691
62186,37131,35363
62187,37131,38280
62188,14144,7411
62189,14144,41260
62190,14144,19036
62191,1910,26626
62192,1910,21735
62193,1910,3041
62194,1910,7411
62195,1910,37029
62196,1910,38988
62197,1910,36543
62198,7746,3041
62199,7746,5344
62200,7746,7411
62201,7746,9459
62202,7746,23348
62203,7746,22638
62204,7746,37029
62205,7746,9326
62206,7746,8792
62207,25491,13431
62208,25491,18162
62209,25491,39057
62210,25491,5960
62211,25491,34152
62212,25491,20099
62213,3305,24324
62214,3305,28222
62215,3305,13786
62216,3305,4151
62217,2575,35363
62218,32357,6803
62219,32357,10354
62220,32357,21363
62221,32357,29140
62222,32357,32524
62223,32357,32891
62224,2271,16005
62225,2271,24087
62226,39696,27899
62227,39696,41260
62228,39696,15642
62229,39696,3143
62230,39696,32265
62231,14921,3041
62232,14921,7411
62233,1441,6754
62234,1441,15856
62235,1441,9319
62236,1441,40928
62237,6754,26208
62238,6754,26458
62239,6754,25097
62240,6754,35895
62241,15856,20447
62242,15856,16458
62243,15856,24109
62244,9319,25078
62245,9319,8052
62246,9319,31845
62247,9319,41094
62248,9319,19217
62249,9319,37592
62250,9319,10823
62251,9319,33575
62252,1442,31295
62253,1442,4969
62254,1442,41560
62255,1442,1548
62256,1442,38310
62257,1442,19438
62258,1442,26596
62259,1442,37342
62260,1442,18414
62261,31295,26596
62262,4969,41560
62263,4969,13355
62264,4969,20903
62265,4969,37342
62266,4969,18414
62267,41560,6832
62268,41560,29331
62269,41560,13012
62270,41560,37952
62271,41560,24198
62272,41560,18306
62273,41560,27525
62274,41560,32887
62275,41560,32132
62276,41560,33091
62277,41560,34133
62278,41560,8951
62279,41560,37163
62280,41560,37577
62281,1548,17644
62282,1548,12716
62283,1548,27246
62284,1548,7308
62285,1548,29457
62286,1548,26786
62287,1548,37773
62288,1548,28656
62289,38310,30192
62290,38310,11821
62291,38310,27898
62292,38310,35801
62293,38310,38615
62294,19438,3853
62295,19438,38156
62296,19438,41350
62297,26596,24185
62298,18414,5782
62299,18414,12130
62300,18414,36904
62301,18414,19911
62302,1443,39408
62303,1443,31435
62304,1443,30813
62305,1443,27290
62306,1443,14445
62307,1443,36809
62308,1443,9744
62309,1443,27343
62310,39408,17569
62311,39408,4391
62312,39408,35877
62313,39408,14753
62314,39408,9080
62315,39408,16110
62316,39408,26457
62317,39408,33186
62318,31435,6362
62319,31435,14871
62320,31435,17763
62321,31435,37929
62322,31435,21752
62323,31435,22355
62324,30813,6047
62325,30813,15696
62326,30813,28919
62327,27290,2505
62328,27290,31781
62329,27290,8731
62330,27290,9921
62331,27290,24003
62332,27290,28145
62333,14445,12421
62334,14445,9744
62335,36809,1537
62336,36809,23224
62337,36809,16642
62338,36809,16787
62339,36809,17521
62340,36809,24109
62341,36809,27101
62342,36809,30760
62343,36809,40345
62344,36809,35011
62345,36809,35542
62346,36809,11394
62347,9744,40162
62348,9744,20868
62349,27343,7544
62350,27343,9080
62351,27343,17278
62352,27343,21061
62353,27343,21089
62354,27343,22854
62355,27343,25050
62356,27343,27092
62357,27343,18433
62358,1444,8683
62359,8683,2109
62360,8683,3279
62361,8683,3984
62362,8683,7273
62363,8683,7799
62364,8683,16771
62365,8683,35612
62366,8683,32774
62367,8683,14395
62368,8683,10404
62369,8683,9150
62370,8683,12622
62371,8683,16256
62372,8683,30552
62373,8683,14857
62374,8683,30315
62375,8683,18486
62376,8683,41625
62377,8683,38008
62378,1445,38054
62379,1445,15774
62380,1445,13341
62381,1445,34344
62382,1445,39323
62383,1445,18464
62384,1445,4977
62385,38054,5604
62386,38054,13896
62387,38054,19353
62388,38054,32457
62389,38054,10321
62390,15774,14364
62391,15774,37991
62392,13341,4977
62393,13341,15413
62394,13341,39323
62395,34344,21102
62396,34344,22012
62397,39323,22796
62398,39323,27656
62399,39323,33393
62400,4977,6333
62401,1446,2181
62402,1446,14565
62403,1446,24164
62404,2181,20400
62405,14565,6546
62406,14565,33241
62407,14565,11974
62408,14565,12746
62409,14565,41727
62410,14565,28890
62411,14565,35025
62412,14565,33120
62413,1447,20197
62414,1447,4087
62415,20197,20535
62416,20197,31726
62417,4087,7132
62418,4087,14455
62419,4087,1984
62420,4087,27496
62421,4087,21855
62422,1448,17214
62423,1448,17606
62424,1448,28418
62425,1448,12551
62426,1448,14150
62427,1448,26078
62428,17214,4469
62429,17214,10536
62430,17214,14150
62431,17214,15446
62432,17214,16667
62433,17214,35234
62434,17214,27826
62435,17214,7261
62436,17214,40195
62437,17214,26078
62438,17214,17606
62439,17214,30904
62440,17214,28864
62441,17214,32907
62442,17606,4469
62443,17606,4561
62444,17606,4798
62445,17606,10536
62446,17606,11470
62447,17606,12497
62448,17606,12551
62449,17606,14150
62450,17606,25124
62451,17606,40312
62452,17606,19464
62453,17606,14544
62454,17606,27448
62455,17606,25276
62456,17606,37471
62457,17606,22274
62458,12551,1732
62459,12551,4561
62460,12551,5939
62461,12551,10052
62462,12551,10536
62463,12551,11470
62464,12551,12497
62465,12551,26860
62466,12551,25604
62467,12551,22654
62468,12551,21851
62469,12551,30904
62470,12551,26078
62471,12551,14150
62472,12551,25276
62473,12551,13443
62474,12551,22274
62475,14150,9967
62476,14150,11470
62477,14150,7261
62478,14150,20792
62479,14150,25124
62480,14150,40250
62481,14150,22274
62482,14150,37471
62483,26078,30904
62484,1449,27859
62485,1449,22336
62486,27859,27951
62487,27859,4476
62488,27859,5396
62489,27859,15483
62490,27859,13768
62491,27859,25197
62492,27859,30051
62493,27859,39933
62494,27859,36060
62495,27859,23993
62496,22336,27208
62497,22336,12837
62498,1450,31405
62499,1450,39053
62500,1450,17287
62501,1450,5333
62502,31405,5625
62503,31405,31146
62504,31405,17987
62505,31405,25924
62506,39053,8833
62507,39053,21340
62508,39053,26080
62509,39053,19122
62510,17287,20890
62511,5333,5625
62512,5333,25502
62513,5333,23128
62514,5333,19227
62515,32006,10895
62516,32006,15364
62517,32006,27160
62518,32006,36678
62519,32006,40351
62520,15456,7455
62521,15456,10968
62522,15456,14542
62523,15456,17743
62524,15456,27160
62525,15456,33075
62526,15456,40514
62527,15456,34035
62528,15456,40351
62529,13476,5948
62530,13476,6777
62531,13476,28173
62532,13476,20392
62533,13476,30786
62534,13476,27450
62535,13476,40472
62536,13476,25710
62537,18048,41693
62538,18048,38700
62539,32144,5987
62540,32144,9489
62541,32144,10968
62542,32144,31757
62543,32144,40351
62544,9951,7329
62545,9084,9337
62546,9084,30238
62547,9084,11223
62548,9084,23241
62549,9084,24513
62550,9084,29355
62551,9084,33258
62552,9084,33484
62553,9084,35544
62554,9084,38910
62555,35728,3079
62556,35728,10968
62557,35728,14948
62558,35728,26953
62559,10968,7007
62560,10968,10943
62561,10968,33824
62562,10968,14542
62563,10968,14948
62564,27160,1892
62565,27160,28966
62566,27160,14542
62567,27160,19388
62568,27160,24465
62569,27160,27123
62570,27160,33824
62571,27160,40514
62572,14542,7566
62573,14542,33824
62574,14542,29330
62575,14542,40514
62576,28523,4239
62577,28523,8791
62578,28523,23146
62579,28523,28179
62580,28523,34320
62581,9220,3073
62582,9220,3682
62583,9220,4343
62584,9220,6777
62585,9220,7031
62586,9220,15483
62587,9220,19649
62588,9220,34990
62589,9220,12683
62590,9220,13406
62591,9220,33205
62592,9220,41584
62593,9220,39920
62594,9220,14415
62595,9220,31944
62596,9220,12742
62597,9220,18491
62598,9220,12872
62599,9220,25376
62600,9220,22510
62601,9220,40143
62602,9220,29002
62603,9220,22468
62604,9220,14882
62605,40351,5017
62606,40351,6951
62607,40351,13983
62608,40351,14948
62609,40351,17230
62610,40351,20089
62611,40351,27123
62612,40351,29504
62613,40351,32369
62614,40351,33075
62615,40351,36025
62616,40351,37227
62617,14082,41584
62618,14082,15531
62619,14082,12928
62620,14082,34599
62621,14082,31543
62622,14082,28891
62623,14082,13927
62624,14082,18457
62625,14082,33125
62626,14082,24025
62627,14082,20900
62628,14082,23887
62629,14082,41454
62630,14082,32692
62631,20259,3992
62632,20259,16962
62633,20259,2600
62634,1452,11600
62635,1452,34378
62636,1452,25859
62637,11600,6657
62638,11600,7680
62639,11600,39336
62640,11600,40800
62641,11600,38231
62642,11600,36143
62643,11600,39649
62644,11600,11965
62645,34378,10345
62646,34378,1425
62647,34378,19477
62648,25859,31341
62649,25859,4108
62650,1453,39188
62651,1453,1579
62652,1453,15052
62653,1453,41372
62654,39188,3871
62655,39188,5305
62656,39188,7541
62657,39188,9293
62658,39188,9646
62659,39188,11731
62660,39188,18157
62661,39188,19142
62662,39188,19971
62663,39188,22203
62664,39188,22259
62665,39188,29836
62666,39188,30508
62667,39188,38260
62668,39188,41677
62669,1579,5722
62670,1579,15052
62671,1579,26898
62672,15052,8796
62673,15052,37006
62674,15052,35421
62675,15052,40391
62676,15052,24286
62677,15052,19250
62678,41372,8701
62679,41372,8921
62680,41372,19250
62681,41372,27354
62682,41372,30583
62683,41372,33920
62684,1454,30141
62685,1454,10764
62686,1454,35862
62687,30141,3095
62688,30141,37806
62689,10764,2110
62690,10764,17837
62691,35862,10740
62692,35862,16368
62693,35862,20667
62694,35862,34039
62695,35862,38984
62696,1455,13360
62697,13360,37884
62698,40773,35859
62699,6475,9426
62700,6475,35153
62701,1457,23229
62702,23229,4503
62703,23229,4715
62704,23229,11980
62705,23229,15463
62706,23229,19800
62707,23229,26401
62708,23229,23188
62709,23229,38144
62710,23229,28446
62711,23229,38150
62712,23229,29965
62713,20795,5074
62714,20795,5870
62715,20795,29256
62716,20795,31601
62717,20795,26511
62718,20795,38848
62719,36069,31516
62720,36069,26511
62721,5040,11477
62722,5040,26037
62723,33747,7532
62724,33747,19740
62725,1459,16366
62726,1459,26142
62727,1459,38977
62728,16366,7943
62729,16366,10507
62730,16366,13531
62731,26142,4253
62732,26142,13639
62733,38977,40948
62734,1460,22345
62735,22345,6671
62736,22345,11907
62737,22345,12684
62738,22345,17877
62739,1461,17832
62740,17832,4132
62741,17832,10336
62742,17832,10717
62743,17832,17376
62744,17832,35849
62745,17832,29752
62746,17832,37232
62747,17832,18213
62748,35171,2650
62749,35171,2703
62750,35171,4341
62751,35171,10554
62752,35171,34969
62753,35171,17447
62754,2650,4341
62755,2650,24232
62756,2650,20063
62757,2703,32951
62758,4341,7702
62759,4341,7902
62760,4341,10554
62761,4341,15224
62762,4341,25684
62763,4341,26130
62764,4341,34095
62765,10554,35393
62766,10554,6291
62767,10554,7902
62768,10554,35985
62769,10554,13352
62770,10554,29804
62771,10554,20063
62772,10554,13775
62773,10554,11839
62774,10554,41710
62775,10554,38791
62776,34969,4989
62777,34969,14154
62778,34969,29804
62779,17447,24232
62780,17447,24721
62781,17447,27492
62782,17447,32536
62783,1463,5227
62784,5227,32521
62785,10241,28642
62786,10241,21830
62787,10241,7416
62788,19911,14619
62789,19911,13437
62790,19911,15545
62791,19911,31171
62792,19911,28122
62793,28446,7233
62794,28446,19918
62795,28446,31299
62796,28446,27777
62797,28446,30617
62798,28446,29082
62799,28446,33685
62800,28446,33102
62801,28446,38948
62802,1465,11493
62803,1465,14817
62804,1465,21133
62805,1465,11345
62806,1465,40753
62807,11493,35897
62808,11493,41533
62809,11493,13276
62810,11493,15742
62811,14817,7682
62812,14817,10778
62813,14817,15303
62814,14817,34727
62815,14817,32103
62816,14817,28745
62817,21133,23042
62818,21133,14099
62819,21133,20168
62820,11345,35723
62821,11345,12136
62822,40753,29777
62823,1466,18981
62824,1466,36032
62825,1466,21867
62826,1466,35491
62827,1466,18650
62828,18981,18710
62829,36032,3183
62830,36032,7556
62831,36032,33214
62832,21867,20207
62833,21867,30783
62834,21867,33921
62835,35491,19237
62836,35491,20462
62837,35491,22088
62838,35491,5982
62839,35491,29388
62840,35491,16114
62841,1467,40735
62842,1467,23295
62843,1467,27187
62844,1467,30622
62845,1467,33517
62846,1467,13881
62847,40735,10132
62848,40735,13881
62849,40735,15184
62850,40735,31964
62851,40735,39123
62852,40735,26368
62853,40735,33517
62854,40735,39637
62855,23295,36838
62856,23295,15184
62857,23295,17652
62858,23295,20688
62859,23295,13692
62860,23295,33517
62861,23295,37916
62862,23295,28884
62863,27187,36305
62864,27187,8639
62865,27187,16253
62866,27187,21751
62867,27187,22619
62868,27187,25920
62869,27187,28415
62870,30622,9031
62871,30622,13420
62872,30622,26163
62873,30622,23471
62874,30622,25178
62875,30622,27145
62876,30622,27323
62877,30622,35751
62878,30622,34839
62879,30622,34795
62880,30622,33517
62881,30622,33358
62882,30622,38386
62883,33517,2324
62884,33517,8005
62885,33517,13728
62886,33517,13881
62887,33517,18411
62888,33517,21125
62889,33517,21751
62890,33517,22906
62891,33517,24936
62892,33517,25887
62893,33517,27145
62894,33517,27323
62895,33517,31899
62896,13881,39123
62897,13881,34795
62898,13881,32869
62899,13881,32487
62900,13881,18411
62901,13881,25247
62902,13881,37755
62903,1468,31906
62904,1468,6025
62905,31906,11537
62906,31906,11848
62907,31906,17406
62908,31906,24830
62909,31906,28341
62910,31906,40667
62911,6025,36018
62912,6025,6143
62913,6025,2113
62914,6025,40390
62915,6025,30784
62916,1469,38233
62917,1469,18397
62918,1469,22230
62919,1469,32772
62920,38233,11763
62921,38233,34452
62922,18397,2933
62923,18397,3564
62924,18397,4035
62925,18397,7083
62926,18397,13993
62927,18397,16369
62928,18397,22441
62929,22230,28362
62930,32772,11943
62931,32772,36430
62932,32772,34683
62933,744,20388
62934,744,13978
62935,3048,2647
62936,3048,11170
62937,3048,30733
62938,3048,35872
62939,3048,12620
62940,3048,926
62941,1471,8808
62942,1472,24470
62943,1472,7033
62944,1472,33199
62945,1472,18508
62946,24470,41624
